GEOID,fips_state,fips_county,fips_subdivision,subdivision_name,total_pop,elderly_pop,pct_elderly,geometry
5001504375,50,015,04375,"Belvidere town, Lamoille County, Vermont",358,41,11.452513966480447,"list(c(480477.218622825, 481875.607088376, 485898.720823096, 491012.516744049, 490763.992004074, 492252.711967126, 491484.439653518, 491407.184739706, 487229.368091126, 487080.266833442, 483607.881362967, 483123.438768149, 482795.448429266, 480720.489540048, 480545.615060404, 480477.218622825, 254473.602424727, 256007.700725835, 255824.15761706, 255585.953357472, 255078.134873726, 254099.50219481, 252585.967773355, 252526.397042221, 244684.701219861, 244789.008528248, 246494.51677906, 246754.793781803, 
246965.571844555, 248051.782290891, 252884.980357834, 254473.602424727))"
5001523725,50,015,23725,"Elmore town, Lamoille County, Vermont",886,162,18.284424379232505,"list(c(494307.295560339, 494582.446947498, 494886.226673258, 494956.502660018, 495120.042511069, 496801.773138528, 496837.967338711, 497002.766221907, 505577.889377761, 505223.168222556, 504863.617473219, 504557.732592579, 503012.201293972, 502432.722088664, 500752.640658198, 500564.267226331, 496438.454066583, 496298.097638945, 492298.532086761, 494307.295560339, 223626.296700526, 224161.985592254, 224666.550721055, 224872.620704662, 225111.622994383, 228049.448155434, 228135.881078813, 227988.014469058, 
223537.858028216, 222876.742758753, 222196.531729055, 221551.2698718, 218660.310074232, 217304.880909725, 213940.295134567, 213644.372699173, 216781.483096298, 216861.67682417, 219900.576286254, 223626.296700526))"
5001577425,50,015,77425,"Waterville town, Lamoille County, Vermont",686,108,15.743440233236154,"list(c(476702.301082442, 477333.453404162, 477672.417255681, 477792.389404879, 477582.137979018, 477649.558825274, 478269.2416329, 478766.05587152, 478859.551227977, 478840.300915857, 479531.241848514, 479813.23102757, 480545.615060404, 480720.489540048, 482795.448429266, 483123.438768149, 483607.881362967, 480969.118462451, 478493.096919035, 477143.747196216, 476576.792171753, 476702.301082442, 244396.075856505, 247541.516073805, 248339.981320919, 248929.85775733, 248937.252911277, 249377.403709315, 
249254.826266712, 251830.474951067, 251831.056390588, 251658.321101163, 251525.517265958, 253012.805642248, 252884.980357834, 248051.782290891, 246965.571844555, 246754.793781803, 246494.51677906, 241245.762598294, 242564.554877358, 243273.37543874, 243596.77529756, 244396.075856505))"
5001758075,50,017,58075,"Randolph town, Orange County, Vermont",4774,1078,22.58064516129032,"list(c(483706.981344346, 486257.222418392, 488988.684954787, 490107.431788248, 490621.35989474, 492654.355334712, 493616.931151524, 495407.864198492, 496062.408934908, 498967.450223173, 499174.399622345, 499156.258961455, 497840.537493923, 497544.728565381, 495992.101737597, 495871.918488688, 495285.934385009, 495282.028829594, 494576.149660252, 494433.213647976, 494092.503990343, 494016.737429467, 493045.088140442, 492754.312328576, 491918.434453163, 490538.620400991, 489319.851399568, 489262.573775521, 
487946.367020026, 486942.699912149, 486664.897203904, 486057.001344463, 483775.99780425, 483706.981344346, 156594.361967468, 161505.872327303, 166722.408488621, 166293.428631738, 166093.018293966, 165287.913997676, 164973.590708464, 164309.902283124, 164065.487691249, 162962.875258361, 162883.070953982, 162848.407665112, 160280.5696612, 159696.138070695, 156727.564728333, 156438.205839086, 155421.861087603, 155352.533496788, 153863.804682312, 153409.610225505, 152542.055801591, 152571.233339518, 
152945.495368216, 153093.243813044, 153444.192255608, 153969.435738528, 154423.375666526, 154431.467696217, 154936.150185346, 155308.588957679, 155436.913930329, 155644.15493712, 156568.30490059, 156594.361967468))"
5001913150,50,019,13150,"Charleston town, Orleans County, Vermont",1021,255,24.975514201762977,"list(c(530076.116711722, 533273.654958036, 533570.58911062, 534156.08822311, 535499.947456616, 544055.703166447, 545863.045503294, 545128.16260613, 544533.483583705, 544183.360124523, 541559.873548875, 539601.487551738, 539357.441811441, 538784.464519098, 536277.544539086, 533649.78215046, 531411.666419259, 530076.116711722, 262761.552458375, 267134.348497573, 267546.073963613, 268332.962014718, 267325.321014817, 261089.755403674, 259796.958649305, 258985.39495996, 258184.779305163, 257722.731202157, 
254248.691509965, 255680.340888298, 255880.540726954, 256288.123223483, 258082.654483567, 260060.434795235, 261745.0184118, 262761.552458375))"
5000174650,50,001,74650,"Vergennes city, Addison County, Vermont",2553,417,16.333725029377202,"list(c(438211.272616208, 440146.677044962, 440555.446059504, 440790.778653716, 440899.010961765, 440853.146771118, 440005.857326643, 438538.168831047, 438506.750857513, 438364.182974888, 438211.272616208, 186595.854426799, 186878.531903433, 186937.606141974, 185151.324532088, 184306.389648448, 184152.344213372, 184073.230580987, 183922.318067236, 184155.966353649, 185290.850533344, 186595.854426799))"
5001936325,50,019,36325,"Jay town, Orleans County, Vermont",551,79,14.337568058076226,"list(c(495752.482873777, 497437.683242752, 501495.203761621, 504031.090176198, 505243.32108569, 505439.662139067, 506134.866443779, 506193.049901098, 506676.582187269, 506902.082930115, 499926.265216116, 497174.864215872, 496740.790383724, 496732.999492266, 497118.654976636, 495890.947008221, 495752.482873777, 278678.443319204, 278632.486745519, 278744.387039189, 278708.478546703, 278639.379769789, 277788.160881196, 273802.867137811, 273599.227050066, 271044.793202271, 269574.16030096, 269557.55121377, 
269548.839226438, 269484.814343026, 269533.380543059, 269548.419760155, 277854.287707583, 278678.443319204))"
5000575700,50,005,75700,"Walden town, Caledonia County, Vermont",956,160,16.736401673640167,"list(c(515465.906447113, 515547.479528483, 518781.551078708, 518836.2414889, 519215.977356423, 525400.527132521, 527684.96331915, 526734.60076578, 525310.22567221, 524362.372349257, 524333.11650294, 523588.958616297, 523049.470214826, 521992.986068866, 520472.827545439, 515856.83405868, 514190.07104754, 515465.906447113, 220465.437225273, 220616.863828303, 226829.075156428, 226933.686241874, 226735.89474391, 223465.542872095, 222172.3228263, 220351.092226304, 217632.86359867, 215825.569535009, 215751.12191415, 
214318.959349896, 213314.633665166, 213887.907555628, 214708.449318423, 217189.283006081, 218074.046032828, 220465.437225273))"
5001940525,50,019,40525,"Lowell town, Orleans County, Vermont",887,112,12.62683201803833,"list(c(497418.456806487, 505043.757954617, 505281.318097213, 507603.984401072, 507541.853825743, 508456.402584525, 510173.252012787, 512336.963242643, 509931.074948619, 510662.283759727, 510167.475272526, 509920.391308315, 509739.189338548, 509336.925098635, 507536.03311043, 507330.481094002, 506550.564721613, 500946.14360375, 500011.16483085, 498611.368688672, 498496.414283295, 498163.153052578, 497807.960043915, 493814.103950666, 497418.456806487, 259257.850398735, 259371.213826931, 259428.745014114, 
259442.07525226, 260167.313627147, 260129.22533513, 260161.385135538, 260221.961007608, 255305.641080354, 254939.879425708, 254011.748808707, 253459.077704495, 253173.101814094, 252380.972094079, 248924.903886604, 248463.729326657, 246968.290260292, 249788.32663281, 250215.747095909, 250971.199986861, 250997.450843096, 251206.559849543, 251345.90824493, 253489.18763867, 259257.850398735))"
5002147425,50,021,47425,"Mount Tabor town, Rutland County, Vermont",210,115,54.761904761904766,"list(c(459690.075341441, 459910.939052063, 459916.162309338, 459946.449127107, 459968.432324433, 460022.795770199, 460294.76786058, 464646.185047457, 469523.197759024, 470238.391045458, 471427.450876688, 471443.197667054, 471367.677594196, 471409.687046366, 471242.79838803, 470324.559393058, 470398.360768679, 470089.720350814, 470088.139736177, 466995.783701612, 463068.074413138, 461437.050202568, 461359.591610286, 460532.821729967, 460130.55226557, 460440.045369491, 459839.902012637, 459690.075341441, 
89564.1363111497, 93033.4530035948, 93354.0552217453, 95196.4641602976, 96527.3115327843, 99825.2261782664, 99826.9552255301, 99558.5843632339, 99320.5141959074, 99276.9972020651, 99190.8734622484, 97414.2329145746, 97416.4410021689, 96829.5538139586, 94404.9938481613, 94338.1889834135, 94157.6651064329, 89021.4345893831, 88994.2228156738, 89166.4434047432, 89352.1313630816, 89441.2059285604, 88050.9170804218, 88056.012286716, 88058.1434831532, 89540.94150137, 89558.6917851433, 89564.1363111497))"
5002708275,50,027,08275,"Bridgewater town, Windsor County, Vermont",903,216,23.920265780730897,"list(c(479164.316972735, 479852.202842913, 479892.951366257, 483797.934953254, 484327.366425353, 485877.191101467, 489956.849593773, 490580.639222238, 492994.174895282, 492894.075165845, 493802.97250981, 492009.312836294, 490230.748094381, 490197.933234491, 488872.413887915, 488838.555646181, 488294.271634561, 486755.874847523, 485415.031959495, 484470.218433526, 479401.135304039, 479164.316972735, 120844.198471716, 122374.297643216, 122446.835787107, 131420.972619265, 132666.284929283, 132058.765938944, 
130469.408797653, 130263.518105491, 129381.628404888, 129145.864727885, 128773.10397233, 124716.913820472, 120700.642904428, 120626.920055242, 117644.500869939, 117544.233757374, 117754.028137951, 118247.614559867, 118731.234765838, 119053.878190306, 120777.251015032, 120844.198471716))"
5000304825,50,003,04825,"Bennington town, Bennington County, Vermont",15333,3609,23.53746820583056,"list(c(436356.504032946, 436615.632302079, 436637.000105417, 436651.118162718, 436769.221894993, 437611.038989222, 438075.502687196, 438840.115242801, 439979.766686154, 441067.693512277, 442041.385298756, 442441.07452212, 442465.076764091, 443432.329568318, 443926.285904545, 444229.976081876, 447267.082730743, 447196.766450524, 446925.714880476, 446912.224505677, 446901.40360496, 446813.482464237, 446675.301814498, 446670.952353937, 445192.775759578, 442864.420797747, 441291.096449038, 439010.798660184, 
438810.751577701, 438735.707349778, 437850.884846211, 436355.857770001, 436356.504032946, 37788.3003721495, 43914.1209206181, 44419.579510658, 44860.2052270733, 48547.4492391642, 48509.8174651874, 48489.0589773818, 48448.2093990108, 48399.268047528, 48352.6263566976, 48310.8979177244, 48292.9820209401, 48293.225230161, 48251.3038926267, 48230.3655692943, 48211.8943888948, 48076.469499828, 47488.7646828656, 42845.8997127475, 42770.4601409167, 42670.4482963588, 41030.4985621687, 38762.6002631505, 37598.9357817668, 
37643.9761604811, 37740.9925419412, 37832.2096091165, 37954.8952019549, 37965.5569277503, 37709.1498088279, 37753.1815552148, 37773.0316298626, 37788.3003721495))"
5000510450,50,005,10450,"Burke town, Caledonia County, Vermont",1651,246,14.900060569351908,"list(c(540057.062605469, 540837.390832805, 540833.68269916, 541030.834241473, 541155.031287535, 541633.400478429, 541756.902486902, 544753.796580613, 546065.060079515, 546780.32697788, 547010.20518066, 548016.035203547, 549631.949224865, 552170.968303055, 551107.467403678, 548388.91624089, 547805.70491088, 546025.042224182, 545975.025125619, 545751.048105522, 545625.022149131, 545420.052697622, 545453.006806343, 544980.026805989, 545121.436518531, 544185.872087577, 543780.015425124, 543724.832783654, 
543714.019685607, 542533.811321203, 541368.084125679, 541157.310864446, 539717.444612369, 540057.062605469, 234084.757677939, 237750.974600492, 237810.514326802, 238712.432919408, 239315.855834058, 241547.881373593, 242253.218289598, 240165.098730782, 239220.286018803, 238705.013909447, 238511.653129811, 237789.937612256, 236617.960670047, 234759.761405746, 233185.166225698, 229642.155135459, 228804.834344169, 230100.898444514, 230040.980614225, 230204.972913725, 230052.954999022, 230078.964045588, 
230227.991260141, 230358.043092252, 231268.250281832, 231440.161261995, 231514.416929126, 231524.267938435, 231526.084128487, 231777.152553109, 232026.30467225, 232066.30097597, 232337.349511408, 234084.757677939))"
5001585375,50,015,85375,"Wolcott town, Lamoille County, Vermont",1670,158,9.461077844311378,"list(c(496837.967338711, 497799.978595562, 497964.579112884, 499564.706057175, 499814.32348163, 499998.809315021, 500856.179728978, 501365.27586885, 502285.596757543, 502299.805339691, 502596.480747175, 502732.354237368, 504447.053787985, 510468.964961146, 510017.059027286, 506430.332067109, 506167.987700836, 505577.889377761, 497002.766221907, 496837.967338711, 228135.881078813, 229955.394770864, 230265.47538092, 233384.634781318, 233945.667976746, 234261.024250747, 236077.89810354, 237098.627939432, 
236628.736181353, 236614.851141434, 236454.060774678, 236400.445481553, 235527.767071671, 232460.336214076, 231556.771620754, 224972.074452508, 224488.565298636, 223537.858028216, 227988.014469058, 228135.881078813))"
5000734600,50,007,34600,"Huntington town, Chittenden County, Vermont",1934,261,13.495346432264737,"list(c(457529.700593352, 460541.073116307, 460849.78275513, 463949.110822387, 464969.918916456, 465367.081048763, 465901.841015279, 466702.754959437, 469739.99015068, 469344.321843148, 467594.625743794, 468469.624968424, 468396.393504426, 467542.193192558, 466275.181338454, 462814.220217951, 462804.847744438, 462733.81762233, 462642.413047495, 462633.739914315, 462184.877324829, 462183.409800662, 462022.230476446, 459275.815266167, 458478.006935142, 457529.700593352, 207053.122990588, 206142.504053392, 
206050.307018824, 205121.855007024, 204822.507422956, 204755.720268304, 204481.003009377, 204234.637590153, 203337.158863713, 202524.513024431, 197893.258585977, 197615.97560982, 197411.652166828, 194977.93762942, 191419.399192295, 192463.253111579, 192543.421210191, 193161.298903706, 193957.969872152, 194033.912034233, 198039.371538113, 198061.714643787, 199532.401553469, 200304.291761879, 200521.429637027, 207053.122990588))"
5000762050,50,007,62050,"St. George town, Chittenden County, Vermont",794,138,17.38035264483627,"list(c(448885.192945932, 450884.944927944, 453034.164551356, 450398.388239098, 450117.153265748, 449511.012146077, 449131.9847562, 448885.192945932, 211474.17120616, 210723.176465467, 207869.305129363, 207494.421494855, 207441.446904028, 207318.425102017, 209725.168111273, 211474.17120616))"
5001335875,50,013,35875,"Isle La Motte town, Grand Isle County, Vermont",488,161,32.99180327868852,"list(c(430324.577287036, 430458.990988081, 430788.52469377, 431086.264211959, 431317.686494373, 431536.545576578, 431820.985367117, 431890.162102911, 432047.205807062, 432229.488682513, 432380.260929153, 432585.851804489, 433050.064261493, 433451.749114967, 433898.408233823, 434409.803577132, 434630.388682466, 434941.723540504, 435132.777589022, 435550.231282723, 435755.621169909, 435861.696756671, 435908.673494524, 435856.814394464, 435546.313916693, 435498.923550902, 435515.803756033, 435483.25523562, 
435545.877848765, 435778.348223529, 436021.658938122, 433462.292947455, 432753.053429633, 432498.911018142, 432383.713564957, 432137.89462702, 431540.716832291, 431354.521282251, 431230.034291463, 431098.938533697, 430788.031534266, 430522.676397641, 430465.346492745, 430323.019300417, 430324.577287036, 261334.727095497, 262248.158640207, 262656.697519107, 262838.983520809, 263310.617667934, 264237.393013802, 265702.449030339, 266058.850904068, 266698.786121196, 267151.301243233, 267501.684117881, 
267816.707204968, 268252.281748596, 268525.199062894, 268528.321060763, 268426.375754019, 268358.439164317, 268205.457096427, 267879.332198758, 267342.884070574, 267062.201420883, 266848.534056124, 266530.212499231, 265902.47420691, 263588.164094431, 263362.921942906, 262887.643914205, 262495.992903741, 261891.671516944, 261154.510255913, 260603.070472702, 256893.727753977, 257706.78316919, 258153.103792252, 258278.120765183, 258481.868891235, 258837.283213757, 259018.102419901, 259139.00368454, 
259318.894524716, 259940.716156147, 260060.386007682, 260133.468075321, 260914.197849115, 261334.727095497))"
